Time,U1_nodamp,U1_tmd,U2_nodamp,U2_tmd,U3_nodamp,U3_tmd
38.8,0.0041438021611996485,0.002818821985054003,0.0006327844515145625,-0.00011225319435199566,-0.009569571698182785,-0.008250832995610302
38.81,0.004052887640393344,0.0027297248061555982,0.0006131152447662686,-0.00014215761991024202,-0.009503419989538868,-0.008192879886485416
38.82,0.003961559999236827,0.0026403710949332135,0.0005930746006755539,-0.00017230544780320173,-0.00943624509275276,-0.008134077791309612
38.83,0.003869863334329442,0.002550803731570814,0.0005726944416859289,-0.00020266305565324954,-0.009368024269529233,-0.00807440406211126
38.84,0.0037778574305040963,0.0024610812700109285,0.0005520224715383582,-0.00023318106387286972,-0.009298719229796802,-0.008013820473232137
38.85,0.003685589754880324,0.002371249932356696,0.0005310941754359884,-0.00026382233596590157,-0.00922830413087344,-0.007952301220355893
38.86,0.0035931284506502893,0.0022813766030069693,0.0005099658201802522,-0.00029452897885228185,-0.009156732576613142,-0.007889799919521745
38.87,0.0035005499945430997,0.0021915364864697243,0.0004887021209442168,-0.0003252346765502819,-0.009083949949866757,-0.00782626193945689
38.88,0.003407886860093133,0.0021017607709793787,0.00046732390801618667,-0.00035591702388310066,-0.009009945744923822,-0.007761676733894376
38.89,0.003315120689410798,0.0020120298006163725,0.0004458012935147007,-0.00038660436020854406,-0.008934760399935513,-0.007696084673876554
38.9,0.0032222219655744996,0.0019223127480476516,0.00042409333807616267,-0.00041733610317042764,-0.008858445629318725,-0.007629537380044284
38.91,0.003129193344971012,0.001832610947215185,0.0004021913841816807,-0.0004481194158050018,-0.008781021089474789,-0.007562054388245308
38.92,0.0030360179890347697,0.0017429062254229334,0.0003800673894558722,-0.00047898087366951856,-0.008702526044489478,-0.007493674815128617
38.93,0.002942624405370314,0.0016531257448063994,0.00035763875993854717,-0.0005100016319919042,-0.00862305453181448,-0.00742449252372495
38.94,0.0028489201593146158,0.0015631757142413986,0.0003348020499978266,-0.0005412837261728605,-0.008542721661263724,-0.007354622422346851
38.95,0.0027548148988793568,0.0014729644146320342,0.00031145597888572745,-0.0005729270556392494,-0.008461640597324696,-0.0072841774468085175
38.96,0.00266024362527322,0.0013824254697778417,0.0002875246972696365,-0.000605006117715214,-0.008379899291451443,-0.007213245292632139
38.97,0.002565208005119329,0.00129155915893515,0.0002629991037388973,-0.0006375286915117027,-0.008297519164339448,-0.0071418470972409755
38.98,0.00246976025889748,0.0012004163056022073,0.00023792074461820493,-0.0006704519385025872,-0.008214471204849139,-0.0070699535388059065
38.99,0.00237393140398272,0.0011090265208995532,0.00021231006375356686,-0.0007037541531215004,-0.008130747718911415,-0.006997556585078974
39.0,0.002277700058352885,0.0010173670076181474,0.00018613520227187298,-0.0007374659633782399,-0.008046393528415408,-0.006924700692214085
39.01,0.002181033230156784,0.000925403350126849,0.0001593527816489634,-0.0007716295481597441,-0.007961465186745178,-0.00685144202024167
39.02,0.002083923451169199,0.0008331266481653472,0.00013194503675308724,-0.0008062615045486376,-0.00787599384429886,-0.0067778112985308215
39.03,0.001986389421818527,0.000740554162208277,0.00010392046552957239,-0.0008413521984934186,-0.007789984597323707,-0.006703813174572383
39.04,0.0018884701212605148,0.00064772342387388,7.530794532588542e-05,-0.0008768716488310072,-0.007703422370067152,-0.006629432096083137
39.05,0.0017902133340928108,0.0005546807629718586,4.6145265856567256e-05,-0.000912780994662069,-0.0076162833802440365,-0.006554643776431307
39.06,0.0016916676647413657,0.0004614733222213711,1.6471148807768525e-05,-0.0009490404760792847,-0.007528543117820137,-0.006479423173383512
39.07,0.0015928590882219589,0.00036812560834235557,-1.3698199251840508e-05,-0.000985632881581693,-0.007440199790445465,-0.006403767934506686
39.08,0.001493798590496803,0.0002746471327400633,-4.436144731993337e-05,-0.001022555908841165,-0.007351266682204188,-0.006327690755891783
39.09,0.0013945338073804894,0.00018108405073698206,-7.548049710255316e-05,-0.0010597705221542936,-0.007261720509014585,-0.006251167737532833
39.1,0.0012951376775598251,8.750781491662055e-05,-0.00010699182018380116,-0.0010972122899141105,-0.007171512754012606,-0.006174149718694821
39.11,0.0011956569998189206,-6.0362673295684545e-06,-0.00013885789522386275,-0.001134842822102215,-0.007080621102919143,-0.006096613713270556
39.12,0.001096113516358944,-9.952795016277878e-05,-0.00017106612518470152,-0.001172648687800552,-0.006989048359391175,-0.00601856182512675
39.13,0.0009965413941894516,-0.0001929345675881301,-0.00020359135458293534,-0.0012106039327222718,-0.006896784960356982,-0.005939983763439486
39.14,0.0008970091002597742,-0.0002861891580082213,-0.00023637398677064605,-0.001248648196762331,-0.006803787091335572,-0.005860834958019273
39.15,0.0007975893918578155,-0.0003792204735116859,-0.00026934998457854977,-0.0012867167149021822,-0.006710006685073843,-0.005781066557959182
39.16,0.0006983119806666259,-0.00047200031550644956,-0.0003024982043214702,-0.0013247876514684126,-0.006615438753501642,-0.005700672763606291
39.17,0.0005991485390536874,-0.0005645585281228277,-0.0003358553964979402,-0.0013628971010770752,-0.006520136386338247,-0.005619705825189962
39.18,0.0005000587075548059,-0.0006569369904246404,-0.00036947020651567083,-0.0014010930895953766,-0.006424164749683783,-0.005538230041440475
39.19,0.0004010232629645259,-0.0007491564480164915,-0.000403370008775885,-0.0014394024084536455,-0.006327567917929089,-0.005456288591531562
39.2,0.00030202675058492147,-0.0008412338804954313,-0.0004375782741168765,-0.0014778479823078642,-0.006230386238984247,-0.0053739209003470425
39.21,0.00020303033705583294,-0.000933209648323997,-0.0004721417206163995,-0.0015164760200523095,-0.006132683482825944,-0.005291189787071778
39.22,0.00010395513570239117,-0.0010251641671888544,-0.000507146997751462,-0.0015553726991807955,-0.0060345635233638615,-0.0052081981471071275
39.23,4.729548217362887e-06,-0.001117170566027573,-0.0005426733539140964,-0.001594616833495033,-0.005936123003626315,-0.005125041617311141
39.24,-9.464030538898769e-05,-0.0012092242567908948,-0.0005787222039500593,-0.0016342094408269953,-0.005837380900931994,-0.005041738141230358
39.25,-0.00019409688272746824,-0.0013012692300965148,-0.0006152434133890164,-0.0016741000274437844,-0.005738304808714689,-0.004958254250990085
39.26,-0.00029360317629652716,-0.0013932700122139964,-0.0006522072493671373,-0.0017142585391358663,-0.005638882885001205,-0.004874577015843386
39.27,-0.00039314644635558203,-0.001485215397659641,-0.0006896081149078486,-0.0017546790956543554,-0.005539127584209329,-0.00479071777404565
39.28,-0.0004927271692907042,-0.0015771073972869634,-0.0007274534998930134,-0.001795368941829576,-0.00543906460559945,-0.0047067010813883065
39.29,-0.0005923447038990268,-0.0016689469042992012,-0.0007657496487241403,-0.0018363341153704502,-0.005338718558379974,-0.0046225503763918955
39.3,-0.0006919887764376468,-0.0017607251790296775,-0.0008044930446735999,-0.0018775709313446308,-0.005238104443466824,-0.004538279462158736
39.31,-0.0007916566153217467,-0.0018524409833748008,-0.0008436875442591321,-0.0019190831166726293,-0.005137244785230554,-0.004453909638218719
39.32,-0.0008913616662607195,-0.001944109295668536,-0.000883353094974445,-0.001960890527968677,-0.005036178346564638,-0.004369478415701831
39.33,-0.0009911254228728427,-0.0020357531410389335,-0.0009235175697084314,-0.002003020986060823,-0.004934951960608497,-0.00428503134917091
39.34,-0.0010909577093330966,-0.0021273838738013777,-0.0009641970511859035,-0.002045490560523128,-0.004833600812458825,-0.004200602318448258
39.35,-0.0011908442168433535,-0.002218988713677824,-0.0010053833664300186,-0.0020882911042200635,-0.004732135970869481,-0.004116201060436297
39.36,-0.0012907453432139027,-0.0023105295851310196,-0.0010470429212469478,-0.002131389087863669,-0.004630543219940144,-0.004031812000932511
39.37,-0.0013906200321308203,-0.0024019669563882743,-0.001089140534733177,-0.002174749434583803,-0.004528806890793998,-0.003947418086438924
39.38,-0.0014904531077904997,-0.0024932871738361484,-0.0011316667738050787,-0.0022183628545111057,-0.004426937193244692,-0.003863028115966345
39.39,-0.0015902487725754123,-0.0025844959594601524,-0.0011746314544164378,-0.0022622393460383244,-0.004324963714119457,-0.0037786702395002708
39.4,-0.0016900059395362377,-0.0026755937430946496,-0.0012180389761299237,-0.0023063835304259627,-0.004222910748905347,-0.0036943672897953492
39.41,-0.0017897050686176963,-0.00276656249842033,-0.0012618751567092445,-0.0023507814864189808,-0.004120784133385483,-0.0036101236141653334
39.42,-0.001889340002082251,-0.002857397578163456,-0.0013061390667320801,-0.0023954325848746056,-0.004018603075265567,-0.0035259569062687465
39.43,-0.0019889392940671646,-0.002948129043432408,-0.001350864364222912,-0.002440370823400378,-0.003916421485790929,-0.003441919537890505
39.44,-0.0020885293727826706,-0.0030387848256993124,-0.001396082462637865,-0.0024856279943345134,-0.0038142911446876894,-0.0033580617240530804
39.45,-0.002188115041138056,-0.003129371227213601,-0.0014418030322012965,-0.0025312141860683057,-0.0037122421984282917,-0.0032744120214574356
39.46,-0.002287705811241275,-0.0032198992552931295,-0.001488040334594256,-0.002577144117710703,-0.003610309491821695,-0.003191003660253985
39.47,-0.0023873035710837475,-0.0033103722888045647,-0.0015348008909944555,-0.0026234248070946564,-0.0035085202329284667,-0.0031078622091438224
39.48,-0.0024868785886865545,-0.0034007620821092485,-0.0015820594834677119,-0.002670031572125229,-0.0034068699913010593,-0.003024981573810474
39.49,-0.002586386852261092,-0.0034910261050276614,-0.0016297764897114217,-0.0027169253654700113,-0.0033053400295495303,-0.002942341328682403
39.5,-0.0026857885749222254,-0.003581126047360527,-0.001677916384483564,-0.0027640712759253376,-0.003203915801566314,-0.002859925215359865
39.51,-0.0027850480309473064,-0.0036710276549599564,-0.001726447574383549,-0.002811438363124632,-0.0031025867840769853,-0.0027777209743730202
39.52,-0.0028841353915008716,-0.003760702565270472,-0.001775344232651228,-0.0028590014922551866,-0.003001348308183968,-0.0026957221769382347
39.53,-0.0029830242266401775,-0.003850125809155077,-0.0018245838006504401,-0.0029067388354497774,-0.002900199057570122,-0.002613925723379462
39.54,-0.003081683341414417,-0.003939267646819259,-0.0018741388227035767,-0.0029546237065195993,-0.002799132900029162,-0.0025323236748816505
39.55,-0.0031800758297546826,-0.00402809262152997,-0.0019239759976104947,-0.0030026236123618594,-0.0026981379356565225,-0.0024509023019097472
39.56,-0.003278164411675197,-0.004116564896650148,-0.001974061513518441,-0.0030507055877087128,-0.0025972018283676075,-0.002369647415960221
39.57,-0.0033759256185791875,-0.004204662440782184,-0.002024375232809364,-0.0030988503798839305,-0.002496325987410411,-0.0022885585513120216
39.58,-0.0034733447268244315,-0.004292371961175346,-0.002074905627004013,-0.0031470473835667344,-0.002395520498872759,-0.002207643896777239
39.59,-0.003570395776381862,-0.0043796689222305694,-0.002125629795015828,-0.003195274658895789,-0.0022947841405178155,-0.0021269003107850484
39.6,-0.0036670540573269864,-0.004466530031842381,-0.002176525948087915,-0.00324351141624672,-0.0021941168632814805,-0.002046325803132521
39.61,-0.003763308393944879,-0.004552945525358722,-0.0022275856947461545,-0.0032917503010161937,-0.0020935320727652946,-0.0019659318167358905
39.62,-0.003859148678048763,-0.004638906698758707,-0.0022788015757677776,-0.0033399849284119413,-0.001993044160725156,-0.0018857307593825533
39.63,-0.00395455662081109,-0.0047243966603471976,-0.0023301578158317817,-0.003388200634915129,-0.001892659253222804,-0.0018057267521506906
39.64,-0.004049508689013046,-0.0048093932668721645,-0.002381633258517826,-0.0034363774130817537,-0.0017923781421070408,-0.0017259185611634687
39.65,-0.00414398792357896,-0.004893880941931275,-0.0024332131846533755,-0.003484501729682872,-0.0016922080998249848,-0.001646311412678051
39.66,-0.004237993122323121,-0.004977859858595254,-0.0024848984973418046,-0.003532575710516404,-0.001592172060896993,-0.0015669261748430259
39.67,-0.004331534171139934,-0.00506134127047893,-0.002536701057003954,-0.0035806124752230406,-0.0014923039533888934,-0.0014877946894578395
39.68,-0.004424622325641247,-0.005144337793263784,-0.0025886339664324075,-0.003628626422105599,-0.0013926389803818181,-0.0014089500537344838
39.69,-0.004517266160518524,-0.00522685935394969,-0.0026407075225247352,-0.00367662917961809,-0.001293209568106617,-0.0013304225687283708
39.7,-0.004609463553616347,-0.005308905174822308,-0.002692921201362075,-0.0037246215911909374,-0.0011940373474098231,-0.0012522317211053173
39.71,-0.004701199738391322,-0.005390461825810229,-0.0027452617099662886,-0.0037725917667256297,-0.0010951312018848101,-0.0011743842315782259
39.72,-0.004792462872595967,-0.005471518793071403,-0.0027977185547355234,-0.0038205306507586873,-0.0009965028326684453,-0.0010968896200137285
39.73,-0.0048832457053199,-0.005552070145941181,-0.002850285709891027,-0.0038684336906278575,-0.0008981684232368816,-0.0010197618705423685
39.74,-0.004973534761315463,-0.005632103721169097,-0.002902950802601368,-0.003916290021306757,-0.0008001378208674665,-0.0009430086133392575
39.75,-0.005063305910479263,-0.0057115966923158455,-0.0029556906814506147,-0.003964078033574552,-0.000702410101433746,-0.0008666266897421268
39.76,-0.0051525303712624615,-0.005790521573083275,-0.0030084774182504294,-0.00401177137552072,-0.0006049795675338722,-0.000790608150707028
39.77,-0.005241182346520948,-0.005868853853088536,-0.0030612859431958586,-0.004059346587384753,-0.0005078433799527241,-0.000714947888601939
39.78,-0.005329239408469619,-0.005946572382746558,-0.0031140944300310698,-0.004106783486397065,-0.0004110019391247264,-0.0006396440190052001
39.79,-0.005416673700909709,-0.006023650575429808,-0.003166875497891361,-0.0041540563682875625,-0.0003144500832643419,-0.0005646890791757002
39.8,-0.005503456838734399,-0.006100061306910523,-0.0032196011098212618,-0.004201138905461756,-0.00021818198316455383,-0.0004900749231950686
39.81,-0.005589571972478131,-0.006175788979850825,-0.003272254637968381,-0.004248016211844112,-0.0001222032036636516,-0.00041580478378212555
39.82,-0.005675009166435945,-0.006250824901867034,-0.0033248262437856843,-0.004294680222721442,-2.65260801139676e-05,-0.0003418886491131827
39.83,-0.005759755912553276,-0.006325157799368546,-0.003377303393241673,-0.0043411202095858656,6.883977014711798e-05,-0.0002683337746484421
39.84,-0.005843802992972543,-0.00639877968005763,-0.003429676720371469,-0.004387328643310439,0.00016388158799025658,-0.00019515054329808268
39.85,-0.0059271490730181745,-0.006471690425871741,-0.003481944622501631,-0.004433305788990371,0.00025857888101764537,-0.00012235705726161835
39.86,-0.006009798755024152,-0.006543895846772394,-0.0035341113171480157,-0.004479057762449185,0.0003529053704166598,-4.9977191540778524e-05
