Time,U1_nodamp,U1_tmd,U2_nodamp,U2_tmd,U3_nodamp,U3_tmd
26.6,0.010471419032546413,0.005957079054232,0.003658504007508072,-0.00015880012432710716,-0.006803028174813269,-0.006991821794617657
26.61,0.010548279974625924,0.006001895718308125,0.0037470847440368026,-8.788123400468445e-05,-0.006828947616599904,-0.006995317604975105
26.62,0.01062267570010203,0.00604469811614315,0.0038343311415756343,-1.8043120686231896e-05,-0.006854949595597709,-0.0069991449767816604
26.63,0.010694445205487062,0.006085328977466038,0.003920076112467067,5.054920900959656e-05,-0.006881181312519518,-0.007003455088417423
26.64,0.0107634693269465,0.006123672815661891,0.0040041940862021435,0.00011777223875084431,-0.006907748578739753,-0.007008357696476757
26.65,0.010829625913460246,0.006159611100502803,0.004086556178325026,0.00018349911103412734,-0.006934760651266844,-0.00701396597015752
26.66,0.010892813167888434,0.006193045598790583,0.0041670535260208245,0.00024762296241256617,-0.006962306901037186,-0.00702037315897517
26.67,0.010952934652734161,0.006223883379703708,0.004245582290386759,0.0003100419254098665,-0.006990471814530295,-0.007027667593801589
26.68,0.011009954290774822,0.006252091815020279,0.004322098658719197,0.0003707141304532228,-0.007019279995371537,-0.007035877687895007
26.69,0.011064029675547577,0.006277831889202484,0.004396752180146593,0.00042979104115509843,-0.007048562832588727,-0.007044838604587443
26.7,0.011115420364855279,0.006301366492508982,0.004469794101268899,0.0004875257896045589,-0.007078050168855631,-0.007054283924962766
26.71,0.01116429319339228,0.006322865733234658,0.0045413827018002915,0.0005440785116650589,-0.007107564968722028,-0.007064040315525138
26.72,0.011210779435572903,0.006342464100160556,0.0046116404635495704,0.0005995735156130963,-0.007136966153496719,-0.007073970362524259
26.73,0.011255095787430624,0.006360381444082068,0.004680775072737163,0.0006542202841167727,-0.007166027602783079,-0.007083851572937183
26.74,0.011297463840429591,0.006376842451257013,0.004748998922311407,0.0007082329762169846,-0.0071945186560002415,-0.007093456875439785
26.75,0.011337990240451137,0.006391956802036362,0.004816409280929387,0.0007617105959766,-0.007222323947222885,-0.0071026744547009885
26.76,0.011376687363565579,0.006405739846287865,0.00488300896193773,0.0008146576611330798,-0.007249422740005984,-0.007111487085666183
26.77,0.01141350199508061,0.00641814128210394,0.004948734992355247,0.0008670128717565155,-0.007275860262194211,-0.007119943467829606
26.78,0.011448306846092984,0.00642903667202055,0.005013450115191976,0.0009186406122477159,-0.007301756207382328,-0.007128166726162089
26.79,0.011480938239593789,0.0064382651287974,0.005076980458439468,0.0009693686200112529,-0.007327267069692915,-0.007136316745360647
26.8,0.0115112456247822,0.006445678829414373,0.005139165037399814,0.0010190374874710147,-0.007352536645204481,-0.007144540670752985
26.81,0.01153910408508211,0.006451155522778567,0.005199868257019687,0.0010675131640946272,-0.007377683533362944,-0.007152960409190005
26.82,0.011564308020918238,0.006454492212198675,0.005258873580896611,0.0011145806250940132,-0.007402907471709526,-0.007161778963259438
26.83,0.011586576680267345,0.006455410685642254,0.0053158890336271,0.0011599493734718246,-0.007428483837258062,-0.007171274932153707
26.84,0.011605743508383339,0.006453746865174716,0.005370736536498384,0.001203442775415498,-0.007454574314521423,-0.007181613179191786
26.85,0.011621788969700245,0.006449483628584101,0.0054233847431871905,0.001245030895702495,-0.007481194063520074,-0.007192811999328139
26.86,0.01163475886342977,0.006442669124708276,0.005473867375461283,0.0012847488331124948,-0.007508293387772456,-0.007204824786648519
26.87,0.011644765973148178,0.0064334184227593455,0.005522284892214696,0.0013226983891775183,-0.007535756068933557,-0.007217538368519083
26.88,0.011652023540394199,0.006421946985667063,0.005568837991833737,0.0013590815702671714,-0.00756336586808136,-0.007230739506388567
26.89,0.011656802398399085,0.006408527803562279,0.00561378478122301,0.0013941577563382694,-0.007590849360317516,-0.007244157729909979
26.9,0.011659361278329242,0.006393421699780959,0.005657371111488271,0.001428174036345743,-0.007617945602681982,-0.007257535004381558
26.91,0.011659899960243102,0.006376830481590376,0.0056997837469416465,0.0014613183769804487,-0.007644452968714629,-0.007270672564840188
26.92,0.011658505271685342,0.00635884293856064,0.005741096367429839,0.0014936656247345333,-0.007670283149663526,-0.007283484916806963
26.93,0.011655123269580504,0.006339407024243658,0.005781241737320911,0.0015251496746300091,-0.0076954889890062895,-0.007296027670351372
26.94,0.011649625929067133,0.006318396544800585,0.005820078374485786,0.0015556301389467644,-0.00772019781695087,-0.007308430874140603
26.95,0.011641897657550563,0.006295697672855951,0.005857477052608878,0.0015849788492844664,-0.007744524951582134,-0.00732081251614038
26.96,0.01163186896407598,0.00627124261668011,0.0058933544701600515,0.0016131135252906244,-0.007768540033320653,-0.00733324485763379
26.97,0.011619443296594707,0.0062449364572729395,0.005927600086026914,0.0016399246100538716,-0.007792340192693405,-0.007345827600557894
26.98,0.011604515718535657,0.006216675824760763,0.005960094788474691,0.0016652939388297828,-0.007816031384749436,-0.007358669221491234
26.99,0.011587127901556173,0.006186503890980695,0.005990865897432691,0.0016892497410982898,-0.007839573390120176,-0.007371731972292062
27.0,0.01156740326742452,0.006154545511204752,0.006020022333436439,0.0017119018092818282,-0.007862844649390863,-0.007384896714053725
27.01,0.011545350482169894,0.006120810718139479,0.006047558119890219,0.0017332450007890299,-0.007885838764116079,-0.007398159417710346
27.02,0.011520944799879033,0.006085276065580311,0.006073433718652304,0.0017532405733862682,-0.007908583164479163,-0.007411549831292609
27.03,0.011494343213549793,0.006048099779130937,0.006097791198941748,0.0017720313538960267,-0.007930923943595222,-0.007424916313833431
27.04,0.011465865575921741,0.006009602876907796,0.006120935406226444,0.0017899229068818092,-0.007952544691790799,-0.0074379446692566685
27.05,0.011435820326500765,0.005970094896446651,0.006143159731086462,0.001807209303313682,-0.00797314073085995,-0.0074503323802487
27.06,0.011404415575826636,0.005929784978860204,0.006164657211385234,0.0018240842225470668,-0.007992508014963165,-0.007461877508779303
27.07,0.011371768137471972,0.0058887909007352265,0.006185529567750205,0.0018406499876164664,-0.00801053409816881,-0.0074724696632716935
27.08,0.011337943162829623,0.00584717870882612,0.006205826839030533,0.0018569572005117225,-0.008027158501970288,-0.007482050365754882
27.09,0.011303011371113777,0.005805019949970365,0.0062256046177311996,0.0018730619774362878,-0.008042315482778598,-0.007490555818998138
27.1,0.011267076938162658,0.0057624195598135865,0.006244951952088359,0.0018890538507123102,-0.008055906132723403,-0.007497889006960729
27.11,0.011230239650930054,0.0057194780172315695,0.006263953514783847,0.0019050179373305387,-0.00806783621376238,-0.00750395752855679
27.12,0.011192494909199328,0.005676191345982772,0.006282589604965451,0.0019209349408117365,-0.00807811615843196,-0.007508773598068485
27.13,0.011153811235656175,0.0056325286247277135,0.006300813650241396,0.0019367586530480276,-0.008086783570572584,-0.007512376545540604
27.14,0.011114282599423703,0.00558858431051871,0.006318704541981344,0.0019525682894565761,-0.008093750892694877,-0.007514680483823129
27.15,0.011074027061260448,0.005544476883960626,0.006336365303919944,0.0019684671574416723,-0.008098906739986558,-0.00751557564226163
27.16,0.011033030941094505,0.005500193016715767,0.006353767260728887,0.0019844268248312095,-0.008102271734293218,-0.007515084200368641
27.17,0.010991264163224766,0.005455702916683935,0.006370865373226711,0.002000402454956878,-0.008103883171406054,-0.007513244954809215
27.18,0.01094882274553767,0.005411102817206024,0.006387740740225525,0.002016475308377225,-0.008103652521656424,-0.007509970819700536
27.19,0.010905863273976649,0.005366549451528313,0.006404535100343353,0.002032787244572398,-0.008101430930483645,-0.007505114326892085
27.2,0.010862482556411139,0.005322139706674353,0.006421330500446523,0.0020494203902749726,-0.008097129552309167,-0.00749858795955959
27.21,0.01081870895848031,0.005277901959299575,0.006438140630723277,0.0020663884744381274,-0.008090728217716977,-0.007490372819112608
27.22,0.010774496079878697,0.0052337897519957885,0.006454904493057117,0.002083630496509705,-0.008082281767273398,-0.007480524958748966
27.23,0.010729766266161785,0.005189725305123568,0.006471529902701181,0.0021010542280134703,-0.008071876551986056,-0.007469131883655935
27.24,0.010684470946756727,0.005145659854857771,0.006487953823253727,0.0021185965474377288,-0.008059570100401888,-0.007456252217858024
27.25,0.010638642793659265,0.005101625811927179,0.006504194534932949,0.0021362756084295164,-0.008045338952344017,-0.007441863537711265
27.26,0.01059238053752139,0.0050577215777528346,0.006520336469481547,0.0021541756746248472,-0.008029093825954002,-0.00742587753871058
27.27,0.010545685130031134,0.005013947706886394,0.006536366378366608,0.0021722832877806033,-0.008010843451372632,-0.007408303868943428
27.28,0.010498466426554132,0.0049702135897181495,0.006552180000944017,0.002190493935877314,-0.007990687904392486,-0.007389243462523008
27.29,0.010450705192126713,0.0049264994585444515,0.006567744065922314,0.0022087740545277813,-0.007968656606748746,-0.007368726539667543
27.3,0.010402424758563183,0.0048828280447571985,0.006583067959457177,0.0022271326950227552,-0.007944736659714818,-0.007346740940092263
27.31,0.010353553361418256,0.00483912691589628,0.0065980660598756544,0.002245483859012811,-0.00791901051100261,-0.007323369789713977
27.32,0.010303910663747834,0.004795214999508224,0.006612544239033358,0.00226363299982969,-0.00789166945496737,-0.007298805000668163
27.33,0.01025330961261653,0.004750904439759346,0.0066263016969746,0.0022813788571170806,-0.00786291179945026,-0.007273245437971839
27.34,0.010201724770453528,0.004706168928905022,0.006639299296561136,0.002298681791436538,-0.00783277453259193,-0.007246728586165467
27.35,0.010149304118484448,0.004661155510842746,0.006651671398064216,0.0023156756188432957,-0.007801121489616949,-0.00721911871593383
27.36,0.010096202862240753,0.004616018386750423,0.006663559693715291,0.0023325014454273194,-0.007767809519588992,-0.007190273050705795
27.37,0.010042530754960416,0.004570866238623608,0.006675060542214915,0.0023492550018191483,-0.007732741152136692,-0.007160094433232964
27.38,0.009988448585381273,0.004525858717213159,0.0066863214698665765,0.0023660831443273376,-0.007695768097483391,-0.007128434825480403
27.39,0.009934162820988881,0.00448120108542504,0.006697535838332984,0.002383178522704962,-0.007656696579780749,-0.007095100641829488
27.4,0.009879799094567121,0.004437017705030444,0.006708816345679451,0.0024006530812099225,-0.007615413837079395,-0.0070599792489261255
27.41,0.009825365711258123,0.004393315543892885,0.006720158527372744,0.002418501559627406,-0.007571924621269931,-0.007023075465507607
27.42,0.009770798496934352,0.0043500290245150255,0.006731485590571608,0.0024366463275907334,-0.007526306364660883,-0.006984466728874812
27.43,0.00971604497362659,0.004307104199648911,0.006742732581710053,0.002455021552201691,-0.007478625013193523,-0.0069442189280096754
27.44,0.009661113188940161,0.004264547581902002,0.006753895220705539,0.0024736220322824887,-0.007428886192960193,-0.0069023375700045676
27.45,0.009605983379272293,0.0042223378071517895,0.006764941568457318,0.0024924148659246476,-0.007377123543359403,-0.006858856113136912
27.46,0.00955049465423122,0.004180312319169628,0.006775698694303501,0.0025112261180033828,-0.0073235120502209905,-0.006813949299922378
27.47,0.00949430720574128,0.0041381295789379826,0.006785814843442524,0.0025297029876631227,-0.007268405878901338,-0.006767970990146618
27.48,0.009437022522427787,0.0040953892792548255,0.00679487960432494,0.0025474339757801754,-0.00721221820734857,-0.006721333993875549
27.49,0.009378387078054959,0.004051836033398479,0.006802627576017129,0.002564152552404119,-0.007155217559137732,-0.00667430640444418
27.5,0.009318247330026397,0.004007314373862315,0.006808893368867597,0.00257969215750854,-0.00709757280314259,-0.006627056598090652
27.51,0.009256442890935558,0.003961661924146741,0.006813504771807788,0.0025938793683831347,-0.007039459986510694,-0.006579760066902167
27.52,0.009192931362459324,0.003914834232901539,0.006816407586287876,0.0026066587336675824,-0.006980937500941705,-0.006532474585072822
27.53,0.009127918469195497,0.003867034908019351,0.006817795793510283,0.002618222940689959,-0.006921815915602288,-0.006485010041806686
27.54,0.009061723699061736,0.0038185812572978026,0.006817977244953775,0.0026288785061025504,-0.006861792286677614,-0.0064370627508661266
27.55,0.008994572733197802,0.003769696718612085,0.0068171661195183635,0.0026388382331452957,-0.006800657700226096,-0.00638842299343211
27.56,0.008926587190991665,0.0037205006052185175,0.006815472670626514,0.0026482109588723515,-0.006738307525004081,-0.006338985270943163
27.57,0.008857910178060681,0.0036711336540202356,0.00681302877994876,0.002657127108009867,-0.006674615858593806,-0.006288622751246357
27.58,0.008788788370667901,0.0036218401102750654,0.006810070067750776,0.002665820803442074,-0.006609353416834701,-0.006237105158060348
27.59,0.008719457530504007,0.0035728532426760177,0.00680682143652465,0.002674515409988333,-0.006542301989891352,-0.006184213227083884
27.6,0.008649989902110659,0.0035242427410801525,0.006803344471237763,0.0026832709348046098,-0.006473407041624867,-0.006129891305416463
27.61,0.008580333565110941,0.0034759540690514693,0.0067995767728700465,0.0026920233610801384,-0.006402738375601011,-0.006074208017624553
27.62,0.008510369787777047,0.0034278658177479145,0.006795389291909747,0.0027006419816993756,-0.006330432801068486,-0.00601729893178677
27.63,0.00843987448584942,0.003379751165066685,0.006790547761810111,0.00270889083287164,-0.006256732698907427,-0.005959405125518068
27.64,0.008368618182651805,0.0033313778360922392,0.006784812632409732,0.002716528627731196,-0.006181886087548163,-0.005900773251973008
27.65,0.008296436221138443,0.0032825783154831895,0.006778009269984083,0.0027233789565752806,-0.006106076422193666,-0.005841585339161532
27.66,0.008223195735196333,0.0032332168191209943,0.006769994923927414,0.0027292972537392296,-0.0060294556273457365,-0.0057819918225773155
27.67,0.008148815552074152,0.003183209196891988,0.00676067862673134,0.0027341906977750106,-0.005952124195968345,-0.0057220916444720975
27.68,0.008073294085971836,0.0031325508266366567,0.0067500490939259505,0.0027380461115990174,-0.005874103288621568,-0.005661904353109419
27.69,0.007996717988526372,0.0030813252650017425,0.006738183390647992,0.002740938629273607,-0.005795326065899506,-0.0056013614353312095
27.7,0.007919197964666917,0.0030296400636681898,0.006725182764833948,0.002742967529420225,-0.0057157018541723085,-0.005540370482437287
27.71,0.007840797765623214,0.0029775557627389013,0.006711101647037683,0.0027441852352637452,-0.0056351871446323944,-0.005478886189377894
27.72,0.007761536857799951,0.002925088559998854,0.0066959503168739975,0.0027445999813093445,-0.005553782925644988,-0.0054169076872593635
